20,select
2019-03-16 00:07:00,1
2019-03-16 00:08:00,4
2019-03-16 00:09:00,2
2019-03-16 00:13:00,1
2019-03-16 00:18:00,2
2019-03-16 00:19:00,2
2019-03-16 00:20:00,1
2019-03-16 00:23:00,1
2019-03-16 00:42:00,1
2019-03-16 00:43:00,1
2019-03-16 04:21:00,1
2019-03-16 04:25:00,1
2019-03-16 19:03:00,2
